head_id,tail_id,type,description,source_relationship_type,book
三国演义_人物_张卫_0,三国演义_人物_张鲁_0,亲属,"[{'41': '张卫是张鲁之弟，张鲁与其商议起兵。'}, {'49': '张鲁与弟张卫商议退敌之策。'}]",人物与人物,三国演义
三国演义_人物_庞统_0,三国演义_技能_连环策_0,掌握,[{'39': '庞统在赤壁之战时献连环策，成第一功，已熟练运用'}],人物与技能,三国演义
三国演义_地点_汜水关_0,三国演义_地点_镇国寺_0,隶属,[{'55': '镇国寺在汜水关内，普净曾为寺中长老'}],地点与地点,三国演义
三国演义_组织_公孙瓒军_0,三国演义_组织_袁绍军_0,对抗,[{'5': '袁绍与公孙瓒在磐河交战，互有胜负。'}],组织与组织,三国演义
三国演义_人物_孔融_0,三国演义_人物_祢衡_0,亲密,"[{'17': '孔融与祢衡为好友，荐其为朝廷效力'}, {'28': '孔融与祢衡相善，曾指使祢衡辱骂曹操'}]",人物与人物,三国演义
三国演义_人物_樊稠_0,三国演义_人物_韩遂_0,合作,[{'6': '樊稠追赶韩遂至陈仓，因同乡之谊听韩遂劝说而放其离去。'}],人物与人物,三国演义
三国演义_人物_王允_0,三国演义_技能_连环计_1,掌握,[{'5': '王允设计连环计，先许貂蝉于吕布，后献董卓，欲离间父子。'}],人物与技能,三国演义
三国演义_人物_袁尚_0,三国演义_物品_印绶_0,持有,[{'24': '袁尚继承并持有印绶，败逃时尽弃之。'}],人物与物品,三国演义
三国演义_人物_刘璋_0,三国演义_人物_王累_0,上下级,[{'42': '王累为益州从事，谏阻迎刘备撞死'}],人物与人物,三国演义
三国演义_人物_吴子兰_0,三国演义_人物_董承_0,合作,[{'15': '吴子兰经王子服介绍加入义状。'}],人物与人物,三国演义
三国演义_人物_伊籍_0,三国演义_人物_关羽_0,上下级,[{'54': '关公差伊籍与马良同赴成都求救'}],人物与人物,三国演义
三国演义_人物_何进_0,三国演义_人物_董太后_0,对立,[{'2': '何进逼迁董太后于河间，后使人鸩杀'}],人物与人物,三国演义
三国演义_人物_曹操_0,三国演义_人物_王琰_0,上下级,[{'25': '王琰杀高干献头，被封列侯'}],人物与人物,三国演义
三国演义_人物_王允_0,三国演义_物品_金冠_0,创造,[{'5': '王允用家藏明珠嵌造金冠一顶送与吕布。'}],人物与物品,三国演义
三国演义_地点_南郡_0,三国演义_地点_荆州_0,隶属,"[{'35': '南郡为荆州重镇'}, {'36': '南郡为荆州九郡之一，属荆州'}, {'54': '南郡是荆州辖地'}]",地点与地点,三国演义
三国演义_人物_王平_0,三国演义_人物_诸葛亮_0,上下级,"[{'64': '孔明令王平领前部寻西北小径，王平误饮哑泉。'}, {'67': '王平在南安城外一合生擒夏侯楙，受诸葛亮统领'}, {'70': '诸葛亮叮嘱王平谨慎守街亭，令其画图本。'}, {'72': '孔明令王平取阴平'}, {'73': '孔明令王平引精兵伏于山谷，截杀魏兵。'}, {'76': '孔明令王平为前队攻渭水旱营，后又授计扮魏人夺木牛流马。'}]",人物与人物,三国演义
三国演义_地点_兖州_0,三国演义_地点_定陶_0,隶属,[{'8': '定陶是兖州所属城邑。'}],地点与地点,三国演义
三国演义_人物_李儒_0,三国演义_人物_董卓_0,上下级,"[{'4': '李儒是董卓谋士，献计迁都等。'}, {'5': '李儒为董卓谋士，劝董卓勿因小过责吕布。'}]",人物与人物,三国演义
三国演义_人物_诸葛亮_0,三国演义_物品_道袍鹤氅_0,持有,"[{'27': '诸葛亮身披鹤氅，头戴纶巾，飘飘然有神仙之概。'}, {'64': '孔明身披鹤氅。'}]",人物与物品,三国演义
三国演义_人物_赵云_0,三国演义_人物_赵统_0,亲属,[{'71': '赵统为赵云长子，入见孔明报父丧'}],人物与人物,三国演义
三国演义_人物_周尚_0,三国演义_人物_周瑜_0,亲属,[{'11': '周尚是周瑜之叔'}],人物与人物,三国演义
三国演义_人物_孟达_0,三国演义_人物_邓贤_1,对立,[{'69': '邓贤为孟达外甥，与李辅一同出首，献城迎懿'}],人物与人物,三国演义
三国演义_人物_董厥_0,三国演义_人物_诸葛亮_0,上下级,[{'73': '孔明唤董厥入帐分付回汉中养病事宜。'}],人物与人物,三国演义
三国演义_人物_吉邈_0,三国演义_组织_汉室_0,归属,[{'50': '吉邈为吉平之子，参与讨曹以扶汉室。'}],人物与组织,三国演义
三国演义_人物_曹睿_0,三国演义_人物_毛皇后_0,对立,[{'78': '曹睿因毛后提及游园之事大怒，赐其死'}],人物与人物,三国演义
三国演义_人物_麴义_0,三国演义_组织_袁绍军_0,归属,[{'5': '麴义为袁绍军部将，领弓手。'}],人物与组织,三国演义
三国演义_人物_关羽_0,三国演义_人物_孙权_0,对立,[{'53': '孙权因关羽无礼大怒，欲取荆州'}],人物与人物,三国演义
三国演义_人物_曹操_0,三国演义_人物_诸葛亮_0,对立,[{'34': '曹操指夏口称诸葛亮如蝼蚁撼泰山，视其为敌。'}],人物与人物,三国演义
三国演义_人物_华歆_0,三国演义_人物_管宁_0,对立,[{'48': '管宁鄙华歆为人，割席分坐，不复为友，原文‘宁自此鄙歆之为人，遂割席分坐’'}],人物与人物,三国演义
三国演义_人物_张宝_0,三国演义_组织_黄巾军_0,领导,[{'20': '张宝为黄巾首领之一'}],人物与组织,三国演义
三国演义_人物_曹爽_0,三国演义_人物_辛敞_0,上下级,[{'80': '辛敞为曹爽参军，听辛宪英劝后出城'}],人物与人物,三国演义
三国演义_人物_孙礼_0,三国演义_地点_雍城_0,守护,"[{'72': '孙礼保雍城'}, {'73': '司马懿令孙礼守把雍城。'}]",人物与地点,三国演义
三国演义_地点_涪水关_0,三国演义_地点_益州_0,隶属,[{'43': '涪水关为西川关隘，由杨怀高沛守把'}],地点与地点,三国演义
三国演义_人物_伏完_0,三国演义_人物_伏皇后_0,亲属,"[{'15': '伏完是伏皇后之父。'}, {'48': '伏完是伏皇后之父，原文‘妾父伏完常有杀操之心’'}]",人物与人物,三国演义
三国演义_人物_孙权_0,三国演义_地点_南徐_0,居住,[{'37': '孙权与吴国太居于南徐，在此设府。'}],人物与地点,三国演义
三国演义_人物_韦康_0,三国演义_地点_冀城_0,守护,[{'46': '韦康为冀城刺史，守城抵抗马超'}],人物与地点,三国演义
三国演义_人物_黄权_0,三国演义_组织_曹操军_0,归属,[{'60': '黄权因归路被吴兵隔断，不得已降魏'}],人物与组织,三国演义
三国演义_人物_关兴_0,三国演义_人物_刘备_0,亲属,[{'58': '关兴为关羽之子，刘备以贤侄相称，叔侄关系'}],人物与人物,三国演义
三国演义_人物_张闿_0,三国演义_人物_曹嵩_0,对立,[{'6': '张闿护送曹嵩途中见财起意，夜杀曹嵩全家，取财物逃往淮南。'}],人物与人物,三国演义
三国演义_地点_成都_0,三国演义_地点_雒城_0,相邻,"[{'46': '雒城是成都东面屏障，破雒城后成都唾手可得'}, {'86': '雒城位于成都附近，张绍等赍玉玺至雒城请降。'}]",地点与地点,三国演义
三国演义_人物_关兴_0,三国演义_人物_李异_0,对立,[{'57': '关兴大喝一声，劈李异于马下。'}],人物与人物,三国演义
三国演义_人物_汉献帝_0,三国演义_人物_董承_0,上下级,[{'9': '董承为国戚，救驾有功，誓斩李傕、郭汜'}],人物与人物,三国演义
三国演义_人物_李乐_0,三国演义_组织_白波军_0,领导,[{'9': '李乐为白波帅，统领白波军'}],人物与组织,三国演义
三国演义_地点_北门_2,三国演义_地点_成都_0,隶属,[{'86': '北门是成都的城门，后主率太子诸王出北门降魏。'}],地点与地点,三国演义
三国演义_人物_汉献帝_0,三国演义_地点_郿坞_0,居住,[{'9': '李傕将帝后车驾移于郿坞监禁'}],人物与地点,三国演义
三国演义_人物_雷铜_0,三国演义_人物_黄忠_0,对立,[{'45': '黄忠一军杀退雷铜。'}],人物与人物,三国演义
三国演义_地点_益州_0,三国演义_地点_雒城_0,驻扎,[{'44': '刘璋遣兵屯守雒城以塞咽喉'}],组织与地点,三国演义
三国演义_人物_李傕_0,三国演义_地点_长安_0,守护,[{'6': '李傕攻入长安后掌握朝政。'}],人物与地点,三国演义
三国演义_人物_关兴_0,三国演义_人物_马忠_0,对立,[{'58': '关兴视马忠为害父仇人，纵马举刀欲斩马忠'}],人物与人物,三国演义
三国演义_人物_刘禅_0,三国演义_人物_赵云_0,上下级,[{'71': '后主闻赵云死放声大哭，下诏追赠大将军，谥顺平侯'}],人物与人物,三国演义
三国演义_地点_东吴_0,三国演义_组织_朝廷_0,合作,[{'62': '东吴与蜀汉讲和'}],组织与组织,三国演义
三国演义_人物_刘度_0,三国演义_地点_零陵_0,守护,[{'36': '刘度原为零陵太守，降后仍为郡守'}],人物与地点,三国演义
三国演义_人物_黄忠_0,三国演义_物品_硬弓_0,持有,[{'51': '黄忠连拽折两张硬弓以显臂力。'}],人物与物品,三国演义
三国演义_人物_吕翔_0,三国演义_人物_曹操_0,上下级,"[{'24': '吕翔降曹操后同被封为列侯。'}, {'25': '吕翔降操，与吕旷同诈降高干'}]",人物与人物,三国演义
三国演义_人物_孙观_0,三国演义_组织_泰山寇_0,归属,[{'14': '孙观为泰山贼寇，领兵拦路'}],人物与组织,三国演义
三国演义_人物_袁绍_0,三国演义_人物_袁隗_0,亲属,"[{'3': '袁隗是袁绍之叔。'}, {'4': '袁隗是袁绍叔父，为太傅。'}]",人物与人物,三国演义
三国演义_人物_孙皓_0,三国演义_人物_濮阳兴_0,对立,[{'88': '濮阳兴谏孙皓，被斩并灭三族'}],人物与人物,三国演义
三国演义_人物_司马懿_0,三国演义_人物_孙礼_0,上下级,"[{'73': '司马懿令孙礼与郭淮同去救二郡及守城。'}, {'76': '司马懿令孙礼与郭淮同守北原。'}]",人物与人物,三国演义
三国演义_人物_魏延_0,三国演义_技能_疑兵计_1,掌握,[{'61': '魏延用疑兵计杀退南蛮孟获'}],人物与技能,三国演义
三国演义_人物_孙策_0,三国演义_人物_袁绍_0,合作,[{'20': '袁绍修书遣陈震为使，欲结孙策共攻曹操'}],人物与人物,三国演义
三国演义_人物_程秉_0,三国演义_人物_诸葛亮_0,对立,[{'30': '程德枢说诸葛亮好为大言，被以君子小人之儒辩驳，不能对'}],人物与人物,三国演义
三国演义_人物_姜维_0,三国演义_人物_黄皓_0,对立,[{'85': '姜维欲杀黄皓，黄皓匿于湖山'}],人物与人物,三国演义
三国演义_人物_耿纪_0,三国演义_地点_洛阳_0,出身,[{'50': '耿纪为洛阳人也。'}],人物与地点,三国演义
三国演义_人物_曹操_0,三国演义_人物_荀攸_0,上下级,"[{'22': '荀攸是曹操谋士，献急战、断粮、扬言分兵等计策，曹操从之'}, {'24': '荀攸是曹操谋士，建议乘袁氏兄弟相攻取天下。'}, {'25': '荀攸为曹操谋士，献诈降计、观天文'}, {'29': '荀攸进言，曹操从其计。'}, {'33': '荀攸建议曹操派蔡中、蔡和前往东吴诈降，曹操采纳'}]",人物与人物,三国演义
三国演义_人物_刘备_0,三国演义_人物_刘辟_0,合作,"[{'20': '刘辟差人请刘备起军往汝南驻扎'}, {'23': '刘辟助刘备守汝南，弃城护送家小'}]",人物与人物,三国演义
三国演义_人物_关羽_0,三国演义_地点_下邳_0,守护,"[{'16': '令云长守下邳，安置甘糜二夫人'}, {'17': '关羽保护刘备妻小，死守下邳'}, {'18': '关羽奉命驻守下邳，城破被围后仍遥望下邳火起。'}]",人物与地点,三国演义
三国演义_人物_吴班_0,三国演义_地点_阆中_0,守护,[{'57': '吴班佐张飞守阆中。'}],人物与地点,三国演义
三国演义_人物_司马师_0,三国演义_人物_司马攸_0,亲属,[{'87': '因司马师无子，司马攸过继为其后。'}],人物与人物,三国演义
三国演义_人物_彭安_0,三国演义_人物_徐晃_0,对立,[{'25': '徐晃斩彭安于马下'}],人物与人物,三国演义
三国演义_人物_曹休_0,三国演义_人物_曹操_0,上下级,[{'50': '曹操令曹休总督御林军马。'}],人物与人物,三国演义
三国演义_人物_诸葛亮_0,三国演义_技能_减兵添灶之法_0,掌握,"[{'74': '诸葛亮反用孙膑之法，退兵时每日增灶，瞒过司马懿。'}, {'75': '孔明用减兵添灶之法退兵到汉中'}]",人物与技能,三国演义
三国演义_人物_刘璝_0,三国演义_人物_张翼_0,对立,[{'46': '张翼在城上拔剑砍翻刘璝，开门投降刘备'}],人物与人物,三国演义
三国演义_人物_司马懿_0,三国演义_人物_戴陵_0,上下级,[{'73': '司马懿令戴陵为副将，与张郃一同劫蜀寨。'}],人物与人物,三国演义
三国演义_人物_公孙修_0,三国演义_人物_公孙渊_0,亲属,[{'79': '公孙修是公孙渊之子，一同突围被擒斩。'}],人物与人物,三国演义
三国演义_人物_邓艾_0,三国演义_物品_玉玺_3,持有,[{'86': '邓艾受下后主降款玉玺，表示蜀汉投降。'}],人物与物品,三国演义
三国演义_人物_公孙康_0,三国演义_人物_袁熙_0,对立,[{'25': '公孙康杀袁熙，送首级与曹操'}],人物与人物,三国演义
三国演义_人物_刘璋_0,三国演义_人物_邓贤_0,上下级,[{'44': '刘璋遣邓贤守雒县'}],人物与人物,三国演义
三国演义_人物_金祎_0,三国演义_组织_汉室_0,归属,[{'50': '金祎为汉相金日磾之后，累世汉臣，欲讨曹扶汉。'}],人物与组织,三国演义
三国演义_人物_司马攸_0,三国演义_人物_司马昭_0,亲属,[{'87': '司马攸是司马昭次子，性情温和。'}],人物与人物,三国演义
三国演义_人物_吕布_0,三国演义_人物_张邈_0,合作,[{'7': '张邈联合吕布袭取兖州'}],人物与人物,三国演义
三国演义_人物_韦晃_0,三国演义_组织_汉室_0,归属,[{'50': '韦晃为汉朝司直，与耿纪同谋扶汉。'}],人物与组织,三国演义
三国演义_人物_张顗_0,三国演义_人物_袁尚_0,上下级,[{'24': '张顗是袁尚部将，与马延同任先锋。'}],人物与人物,三国演义
三国演义_人物_爰邵_0,三国演义_人物_邓艾_0,上下级,[{'85': '爰邵为邓艾护卫，以周易解梦'}],人物与人物,三国演义
三国演义_人物_甘宁_0,三国演义_人物_邓龙_0,对立,[{'27': '甘宁飞上艨艟，砍死黄祖先锋邓龙。'}],人物与人物,三国演义
三国演义_人物_刘璋_0,三国演义_人物_庞羲_0,上下级,[{'41': '刘璋派庞羲为巴西太守，以拒张鲁。'}],人物与人物,三国演义
三国演义_人物_刘琦_0,三国演义_人物_诸葛亮_0,上下级,[{'34': '诸葛亮令刘琦回武昌陈兵岸口，擒拿逃兵。'}],人物与人物,三国演义
三国演义_人物_伏皇后_0,三国演义_人物_汉献帝_0,亲属,"[{'9': '伏皇后与献帝一同被劫持，后渡河逃难'}, {'17': '伏皇后为献帝皇后，与帝私论董承事'}, {'48': '献帝与伏后为夫妻，原文‘献帝正与伏后共坐’'}]",人物与人物,三国演义
三国演义_人物_孙策_0,三国演义_人物_张纮_0,上下级,[{'11': '孙策聘张纮为参谋正议校尉'}],人物与人物,三国演义
三国演义_人物_曹操_0,三国演义_地点_江陵_0,守护,[{'29': '曹操星夜提兵赴江陵，控制要地。'}],人物与地点,三国演义
三国演义_人物_诸葛亮_0,三国演义_人物_高翔_0,上下级,"[{'70': '诸葛亮令高翔屯兵列柳城以救街亭。'}, {'76': '孔明令右将军高翔驾木牛流马自剑阁运粮至祁山。'}]",人物与人物,三国演义
