head_id,tail_id,type,description,source_relationship_type,book
西游记_组织_祭赛国_0,西游记_组织_锦衣卫_0,隶属,[{'62': '锦衣卫是祭赛国的官方机构，隶属于祭赛国。'}],组织与组织,西游记
西游记_人物_唐三藏_0,西游记_人物_布金寺老僧_0,合作,[{'95': '老僧向唐僧告知真公主遭遇，嘱托其查访解救'}],人物与人物,西游记
西游记_人物_孤直公_0,西游记_人物_猪八戒_0,对立,[{'64': '猪八戒用钉钯将孤直公（柏树精）筑倒。'}],人物与人物,西游记
西游记_组织_祭赛国_0,西游记_组织_金光寺_0,隶属,"[{'62': '金光寺是祭赛国敕建的护国寺，隶属于祭赛国。'}, {'63': '金光寺位于祭赛国境内，受国王管辖。'}]",组织与组织,西游记
西游记_人物_唐三藏_0,西游记_人物_白鼋_0,对立,[{'99': '因唐僧未代问寿数，老鼋将身淬水，使师徒落水。'}],人物与人物,西游记
西游记_人物_孙悟空_0,西游记_人物_玉皇大帝_0,对立,[{'42': '玉皇上帝曾差十万天兵捉拿孙悟空'}],人物与人物,西游记
西游记_人物_孙悟空_0,西游记_人物_本处山神_0,上下级,[{'15': '孙悟空唤出本处山神，与土地一同说明鹰愁涧及玉龙情况。'}],人物与人物,西游记
西游记_人物_铁扇公主_0,西游记_人物_红孩儿_0,亲属,"[{'40': '罗刹女是红孩儿的母亲。'}, {'59': '铁扇公主是红孩儿的母亲，原文中罗刹女称红孩儿为“我儿”。'}]",人物与人物,西游记
西游记_人物_六耳猕猴_0,西游记_人物_唐三藏_0,对立,"[{'57': '假行者打晕唐僧并抢走青毡包袱'}, {'58': '六耳猕猴冒充孙悟空打倒唐僧，抢走青毡包袱。'}]",人物与人物,西游记
西游记_人物_法明长老_0,西游记_人物_唐三藏_0,上下级,[{'101': '法明长老在金山寺收养并剃度玄奘为师徒。'}],人物与人物,西游记
西游记_地点_坎源山_0,西游记_地点_水脏洞_0,隶属,[{'2': '水脏洞位于坎源山中。'}],地点与地点,西游记
西游记_人物_太上老君_0,西游记_地点_兜率宫_0,居住,"[{'5': '太上老君居于兜率天宫，在此与燃灯古佛讲道。'}, {'7': '老君到兜率宫，将悟空推入八卦炉煅炼'}, {'35': '太上老君居住在兜率院，收走宝贝后同归兜率院。'}, {'52': '太上老君居于离恨天兜率宫。'}]",人物与地点,西游记
西游记_人物_唐三藏_0,西游记_人物_姜坤三_0,对立,[{'97': '姜坤三误信寇家状词，下令抓捕并监禁唐僧师徒'}],人物与人物,西游记
西游记_地点_水晶宫_2,西游记_地点_西洋大海_0,隶属,"[{'43': '水晶宫是西海龙王的宫殿，位于西洋大海海底。'}, {'92': '水晶宫位于西洋大海。'}]",地点与地点,西游记
西游记_人物_土地神祇_0,西游记_人物_虎力大仙_0,上下级,[{'46': '虎力有五雷法，能驱使土地神祇按住孙行者被砍下的人头'}],人物与人物,西游记
西游记_人物_宝象国国王_0,西游记_人物_百花羞_0,亲属,"[{'29': '宝象国国王是百花羞的父亲，百花羞是其第三位公主'}, {'31': '宝象国王是公主的父亲，公主回朝后参拜。'}]",人物与人物,西游记
西游记_人物_唐三藏_0,西游记_技能_倒头经_0,掌握,[{'56': '唐三藏为被打死的强盗念卷倒头经超度。'}],人物与技能,西游记
西游记_人物_猪八戒_0,西游记_人物_蝎子精_0,对立,[{'55': '猪八戒与蝎子精打斗，被扎伤嘴唇，后昴日星官降伏蝎子精。'}],人物与人物,西游记
西游记_人物_广智_0,西游记_人物_广谋_0,合作,[{'16': '广智和广谋先后为老院主出谋划策，共同商议谋害唐僧师徒'}],人物与人物,西游记
西游记_人物_先锋小妖_0,西游记_技能_分瓣梅花计_0,掌握,[{'85': '先锋小妖向老妖献上分瓣梅花计以捉唐僧'}],人物与技能,西游记
西游记_人物_青毛狮子怪_0,西游记_人物_黄牙老象_0,合作,"[{'76': '大魔与二魔是兄弟，联手对付取经人。'}, {'77': '三魔头齐心合力擒拿唐僧师徒'}]",人物与人物,西游记
西游记_人物_荡魔天尊_0,西游记_人物_孙悟空_0,合作,[{'66': '荡魔天尊应孙悟空请求，差龟蛇二将和五龙神相助'}],人物与人物,西游记
西游记_人物_玉皇大帝_0,西游记_人物_猪八戒_0,上下级,[{'8': '玉帝因猪悟能戏弄嫦娥将其贬下凡尘'}],人物与人物,西游记
西游记_人物_四海龙王_0,西游记_物品_甘霖仙水_0,持有,[{'28': '四海龙王拥有甘霖仙水，孙悟空前去借来洗青花果山'}],人物与物品,西游记
西游记_人物_地藏王菩萨_0,西游记_组织_十殿阎王_0,领导,[{'3': '十代冥王去翠云宫拜见地藏王菩萨，商量启表。'}],人物与组织,西游记
西游记_人物_灵感大王_0,西游记_技能_翻江搅海_0,掌握,[{'48': '斑衣鳜婆提及大王有搅海翻江之势力，灵感大王默认。'}],人物与技能,西游记
西游记_人物_唐太宗_0,西游记_地点_皇宫_0,居住,[{'9': '唐太宗居于皇宫，在宫中设朝、梦游月夜，并召魏征入便殿对弈。'}],人物与地点,西游记
西游记_人物_孙悟空_0,西游记_人物_山神_2,合作,[{'33': '山神与五方揭谛等念咒语移开山，放出被压的孙悟空。'}],人物与人物,西游记
西游记_人物_鹏魔王_0,西游记_人物_孙悟空_0,亲密,[{'41': '大鹏魔王是孙大圣结拜七兄弟中的三哥。'}],人物与人物,西游记
西游记_人物_妖精_0,西游记_人物_孙悟空_0,对立,[{'80': '孙大圣识破绑在树上的女子是妖怪，阻止唐僧解救，与妖精为敌。'}],人物与人物,西游记
西游记_人物_沙悟净_0,西游记_人物_黄狮精_0,对立,[{'89': '沙和尚与孙行者、猪八戒一起大战黄狮精。'}],人物与人物,西游记
西游记_人物_孙悟空_0,西游记_地点_水帘洞_0,出身,"[{'19': '孙悟空原住东胜神洲傲来国花果山水帘洞。'}, {'20': '孙行者原在花果山水帘洞居住'}, {'35': '孙大圣祖贯水帘洞，是其老家。'}, {'94': '孙悟空祖居东胜神洲傲来国花果山水帘洞，石裂吾生'}, {'100': '孙悟空出身于花果山水帘洞'}]",人物与地点,西游记
西游记_人物_大圣国师王菩萨_0,西游记_人物_小张太子_0,上下级,[{'66': '小张太子是大圣国师王菩萨的弟子，奉命领四将助战'}],人物与人物,西游记
西游记_人物_张蕃_0,西游记_组织_九天应元府_0,归属,[{'51': '张蕃是九天府点派的雷公，奉旨下界助阵。'}],人物与组织,西游记
西游记_人物_大禹_0,西游记_物品_金箍棒_0,创造,[{'88': '如意金箍棒是大禹神人亲设，用于定江海深浅。'}],人物与物品,西游记
西游记_人物_西梁女国女王_0,西游记_物品_绫锦_0,持有,[{'54': '女王取出绫锦十匹，要赐予孙悟空三人做衣服。'}],人物与物品,西游记
西游记_人物_虎力大仙_0,西游记_物品_玉简_0,持有,[{'45': '虎力大仙披法衣擎着玉简拜祷'}],人物与物品,西游记
西游记_人物_银角大王_0,西游记_人物_金角大王_0,亲属,"[{'33': '老魔称二魔为兄弟，二魔尊老魔为哥哥，是结义兄弟关系。'}, {'34': ""老魔与二魔是兄弟，老魔称二魔为'贤弟'，二魔称老魔为'兄长'。""}]",人物与人物,西游记
西游记_人物_观世音菩萨_0,西游记_技能_定身禅_0,掌握,[{'42': '观音袖中取出定身禅，施展降魔法'}],人物与技能,西游记
西游记_人物_东海龙王敖广_0,西游记_人物_龙婆_0,亲属,[{'3': '龙婆是敖广的妻子，在宫中建议送神珍铁。'}],人物与人物,西游记
西游记_地点_乌斯藏国_0,西游记_地点_高老庄_0,隶属,[{'18': '高老庄位于乌斯藏国界之地'}],地点与地点,西游记
西游记_人物_孙悟空_0,西游记_人物_赛太岁_0,对立,"[{'69': '孙大圣主动向国王提出去降伏赛太岁，救回金圣宫'}, {'70': '孙悟空为救金圣娘娘，与赛太岁争斗，并盗取紫金铃'}, {'71': '孙悟空为救金圣宫娘娘与赛太岁交战，双方大战五十回合，后孙悟空盗铃放火烧妖。'}]",人物与人物,西游记
西游记_人物_牛魔王_0,西游记_物品_芭蕉扇_1,争夺,[{'61': '牛魔王从孙大圣手中骗取芭蕉扇'}],人物与物品,西游记
西游记_人物_东来佛祖_0,西游记_物品_后天袋子_0,持有,[{'66': '后天袋子是弥勒佛的法宝，俗名人种袋，被黄眉童儿偷去'}],人物与物品,西游记
西游记_地点_旻天县_0,西游记_地点_金平府_0,隶属,[{'92': '旻天县是金平府下辖的县。'}],地点与地点,西游记
西游记_地点_水鼋之第_0,西游记_地点_通天河_0,隶属,[{'49': '水鼋之第位于通天河底，妖怪占据此地关押唐僧。'}],地点与地点,西游记
西游记_人物_猪八戒_0,西游记_人物_黄狮精_0,对立,[{'89': '猪八戒与孙行者、沙和尚一起大战黄狮精。'}],人物与人物,西游记
西游记_人物_如来佛祖_0,西游记_人物_沙悟净_0,上下级,[{'100': '如来封沙和尚为金身罗汉'}],人物与人物,西游记
西游记_人物_黑水河河神_0,西游记_地点_黑水河_0,守护,"[{'43': '黑水河河神原是此河正神，被鼍洁夺府。'}, {'44': '黑水河神为唐僧师徒开路，保护其渡过黑水河。'}]",人物与地点,西游记
西游记_人物_天蓬_0,西游记_人物_玉皇大帝_0,上下级,[{'7': '天蓬急出灵霄宝殿请如来少待，听命于玉帝'}],人物与人物,西游记
西游记_人物_张氏_0,西游记_人物_陈光蕊_0,亲属,[{'101': '张氏是陈光蕊的母亲，陈光蕊中状元后回家拜别母亲。'}],人物与人物,西游记
西游记_人物_法明长老_0,西游记_人物_唐三藏_0,亲属,[{'11': '迁安和尚在海岛金山收养了江流儿（陈玄奘），将其养大。'}],人物与人物,西游记
西游记_人物_三魔_0,西游记_人物_黄牙老象_0,合作,[{'76': '二魔与三魔是兄弟，共同行动。'}],人物与人物,西游记
西游记_人物_观世音菩萨_0,西游记_人物_孙悟空_0,上下级,[{'54': '南海观世音菩萨解脱孙悟空苦，使其秉善皈依，保护唐僧取经。'}],人物与人物,西游记
西游记_人物_上官正_0,西游记_物品_榜文_0,创造,[{'87': '上官正出榜求贤，招法师祈雨救民。'}],人物与物品,西游记
西游记_人物_天竺国王_0,西游记_人物_真公主_0,亲属,[{'93': '天竺国国王的亲生公主，前年在御花园被妖邪摄去'}],人物与人物,西游记
西游记_人物_赛太岁_0,西游记_组织_麒麟山獬豸洞_0,领导,[{'70': '赛太岁是麒麟山獬豸洞的大王，统领众妖'}],人物与组织,西游记
西游记_地点_旻天县_0,西游记_组织_慈云寺_0,驻扎,[{'92': '慈云寺位于金平府旻天县。'}],组织与地点,西游记
西游记_人物_哪吒三太子_0,西游记_物品_砍妖刀_0,持有,[{'51': '哪吒太子持斩妖刀与兕怪交战，后被圈子套去。'}],人物与物品,西游记
西游记_人物_蝎子精_0,西游记_物品_三股钢叉_1,持有,[{'55': '蝎子精使用一柄三股钢叉战斗，是其两只钳脚所化。'}],人物与物品,西游记
西游记_人物_西海龙王敖闰_0,西游记_组织_西海龙宫_0,领导,[{'8': '西海龙王敖闰是龙宫之主'}],人物与组织,西游记
西游记_人物_沙悟净_0,西游记_技能_缩地法_0,掌握,[{'31': '沙僧使用缩地法，瞬间带公主从波月洞回到宝象国。'}],人物与技能,西游记
西游记_人物_九尾狐狸_0,西游记_人物_孙悟空_0,对立,[{'34': '孙行者变作倚海龙到压龙洞骗出九尾狐狸，一棍将其打死，原形是九尾狐狸。'}],人物与人物,西游记
西游记_人物_孙悟空_0,西游记_技能_法身_0,掌握,[{'95': '孙悟空现出本相（法身）在鳷鹊宫揪住假公主'}],人物与技能,西游记
西游记_人物_青毛狮子怪_0,西游记_组织_乌鸡国_0,对抗,[{'39': '狮猁王冒充乌鸡国国王三年，侵夺帝位。'}],人物与组织,西游记
西游记_人物_祭赛国王_0,西游记_组织_锦衣卫_0,领导,[{'62': '国王降金牌，命锦衣卫去捉妖贼。'}],人物与组织,西游记
西游记_人物_独角兕大王_0,西游记_物品_圈子_0,持有,"[{'50': '独角兕大王从袖中取出亮灼灼白森森的圈子，套走了孙悟空的金箍棒。'}, {'51': '兕怪拥有一个白森森的圈子，能套取诸物，水火不侵，多次使用此宝。'}]",人物与物品,西游记
西游记_人物_铁扇公主_0,西游记_地点_翠云山_0,居住,[{'60': '铁扇公主居住在翠云山芭蕉洞。'}],人物与地点,西游记
西游记_人物_车迟国国王_0,西游记_物品_仙桃_0,持有,[{'46': '国王从御花园仙桃树上摘下碗大仙桃放入柜中用于猜枚'}],人物与物品,西游记
西游记_人物_金池长老_0,西游记_技能_养神服气之术_0,掌握,[{'17': '金池长老从黑熊精处学得养神服气之术，因此活了二百七十岁。'}],人物与技能,西游记
西游记_人物_毗蓝婆菩萨_0,西游记_地点_千花洞_0,居住,[{'73': '毗蓝婆菩萨居于紫云山千花洞中。'}],人物与地点,西游记
西游记_人物_孙悟空_0,西游记_物品_芭蕉扇_1,持有,[{'60': '孙悟空变作牛魔王从铁扇公主处骗得真芭蕉扇。'}],人物与物品,西游记
西游记_地点_净水池_0,西游记_地点_莲花洞_0,隶属,[{'33': '净水池位于莲花洞后边，属于莲花洞范围。'}],地点与地点,西游记
西游记_人物_摩昂_0,西游记_物品_三棱简_0,持有,[{'43': '摩昂太子手提三棱简与鼍龙交战，击中其右臂。'}],人物与物品,西游记
西游记_地点_聚仙庵_0,西游记_地点_解阳山_0,隶属,[{'53': '聚仙庵（原破儿洞）位于解阳山中。'}],地点与地点,西游记
西游记_人物_观世音菩萨_0,西游记_人物_红孩儿_0,上下级,"[{'42': '观音收红孩儿为善财童子，摩顶受戒套金箍儿'}, {'53': '如意真仙称红孩儿随着观音菩萨做了善财童子。'}, {'59': '观音菩萨收服红孩儿为善财童子，使其成为弟子。'}]",人物与人物,西游记
西游记_人物_袁天罡_0,西游记_组织_钦天监_0,领导,[{'9': '袁天罡是当朝钦天监台正先生，掌管钦天监。'}],人物与组织,西游记
西游记_人物_大力鬼王_0,西游记_人物_玉皇大帝_0,上下级,[{'7': '大力鬼王与众启奏玉帝悟空无法伤损'}],人物与人物,西游记
西游记_人物_猪八戒_0,西游记_组织_天河水府_0,归属,[{'29': '猪八戒曾为天蓬元帅，统率天河水府八万水兵'}],人物与组织,西游记
西游记_人物_玉皇大帝_0,西游记_地点_灵霄宝殿_0,居住,"[{'1': '玉帝驾座金阙云宫灵霄宝店，聚集仙卿。'}, {'6': '玉帝在灵霄宝殿处理政务，接见众仙。'}, {'33': '玉帝在灵霄殿听启奏，灵霄殿为玉帝朝堂。'}, {'51': '玉皇大帝在灵霄宝殿朝会，处理孙悟空奏报。'}]",人物与地点,西游记
西游记_人物_孙悟空_0,西游记_技能_撒花盖顶_0,掌握,[{'88': '孙悟空在演示金箍棒时使用撒花盖顶招数。'}],人物与技能,西游记
西游记_地点_灭法国_0,西游记_地点_王小二店_0,隶属,[{'84': '王小二店位于灭法国城中'}],地点与地点,西游记
西游记_人物_土地神祗_0,西游记_人物_孙悟空_0,对立,[{'7': '土地神祗奉如来命监押五行山悟空，给铁丸铜汁'}],人物与人物,西游记
西游记_人物_陈清_0,西游记_人物_陈澄_0,亲属,[{'47': '陈澄和陈清是亲兄弟，陈澄年长六十三岁，陈清五十八岁。'}],人物与人物,西游记
西游记_组织_朱紫国_0,西游记_组织_麒麟山獬豸洞_0,对抗,[{'70': '赛太岁派先锋取宫女，又派有来有去下战书，与朱紫国敌对'}],组织与组织,西游记
